id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
71117,CUDA extension undefined symbol (I do import torch before the extension),CUDA extension undefined symbol (I do import torch before the extension),cuda-extension-undefined-symbol-i-do-import-torch-before-the-extension,2,0,2,,2020-02-26T09:34:46.229Z,2020-06-21T22:23:12.808Z,True,2020-06-21T22:23:12.808Z,regular,False,False,,,True,False,False,,,98,1,False,aashaka,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 27907, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 24534, 'primary_group_id': None}]"
85974,Tensor.std(0) returns a scalar instead of a vector,Tensor.std(0) returns a scalar instead of a vector,tensor-std-0-returns-a-scalar-instead-of-a-vector,4,2,4,,2020-06-18T19:59:56.319Z,2020-06-20T07:39:32.941Z,True,2020-06-20T07:39:32.941Z,regular,False,False,,,True,False,False,,,73,1,False,ptrblck,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 32757, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
86025,Append Tensor to Libtorch TensorList,Append Tensor to Libtorch TensorList,append-tensor-to-libtorch-tensorlist,2,0,2,,2020-06-19T07:05:45.516Z,2020-06-19T16:28:39.670Z,True,2020-06-19T16:31:03.710Z,regular,False,False,,,True,False,False,,,108,2,False,ups,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 33167, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 33187, 'primary_group_id': None}]"
86072,How to pass python object to custom c++ operators,How to pass python object to custom c++ operators,how-to-pass-python-object-to-custom-c-operators,1,0,1,,2020-06-19T13:31:35.346Z,2020-06-19T13:31:35.402Z,True,2020-06-19T13:31:35.402Z,regular,False,False,,,True,False,False,,,49,0,False,ayl,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 16855, 'primary_group_id': None}]"
85970,How to compute Pytorch C++ Tensor mean?,How to compute Pytorch C++ Tensor mean?,how-to-compute-pytorch-c-tensor-mean,3,2,4,,2020-06-18T18:59:57.208Z,2020-06-19T09:41:13.882Z,True,2020-06-19T09:41:13.882Z,regular,False,False,,,True,False,False,,,84,2,False,cruzas,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 26546, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
85888,Synchronize a specific cuda stream in python,Synchronize a specific cuda stream in python,synchronize-a-specific-cuda-stream-in-python,2,0,2,,2020-06-18T08:41:23.001Z,2020-06-19T09:17:37.305Z,True,2020-06-19T09:17:37.305Z,regular,False,False,,,True,False,False,,,70,0,False,ptrblck,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 16855, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
82747,Using at::parallel_for in a custom operator,Using at::parallel_for in a custom operator,using-at-parallel-for-in-a-custom-operator,7,2,7,,2020-05-25T01:48:11.895Z,2020-06-19T03:16:52.293Z,True,2020-06-19T03:16:52.293Z,regular,False,False,,,True,False,False,,,249,5,False,ups,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 32136, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 32798, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 33187, 'primary_group_id': None}]"
85980,Is it possible to get pyobject* from a torch tensor?,Is it possible to get pyobject* from a torch tensor?,is-it-possible-to-get-pyobject-from-a-torch-tensor,2,0,2,,2020-06-18T20:28:14.786Z,2020-06-18T20:50:12.431Z,True,2020-06-18T20:50:12.431Z,regular,False,False,,,True,False,False,,,62,0,False,albanD,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10382, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
85968,Docs for torch.utils.hooks missing in Pytorch,Docs for torch.utils.hooks missing in Pytorch,docs-for-torch-utils-hooks-missing-in-pytorch,2,0,2,,2020-06-18T18:44:31.044Z,2020-06-18T19:19:11.244Z,True,2020-06-18T19:19:11.244Z,regular,False,False,,,True,False,False,,,61,0,False,albanD,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 33235, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
85743,Getting `__half*` out of an fp16 tensor?,Getting `__half*` out of an fp16 tensor?,getting-half-out-of-an-fp16-tensor,1,0,1,,2020-06-17T06:33:20.443Z,2020-06-17T06:33:20.501Z,True,2020-06-17T16:11:06.128Z,regular,False,False,,,True,False,False,,,47,0,False,sharvil,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28677, 'primary_group_id': None}]"
85580,"When call to(""cuda""), which one should be called","When call to(&ldquo;cuda&rdquo;), which one should be called",when-call-to-cuda-which-one-should-be-called,5,3,5,https://discuss.pytorch.org/uploads/default/original/3X/9/6/961d85025fb9deae553a448d6d925b2a555e16e1.png,2020-06-16T02:10:56.106Z,2020-06-17T11:54:45.581Z,True,2020-06-17T11:54:45.581Z,regular,False,False,,,True,False,False,,,83,0,False,tgsmdww,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 30345, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
84701,Empty_cpu doesn't set tensor's memory_format,Empty_cpu doesn&rsquo;t set tensor&rsquo;s memory_format,empty-cpu-doesnt-set-tensors-memory-format,8,6,8,,2020-06-09T01:44:38.924Z,2020-06-17T05:31:25.847Z,True,2020-06-17T05:31:25.847Z,regular,False,False,,,True,False,False,,,96,0,False,ptrblck,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 30345, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
85660,Question about unused 'registerer' variable,Question about unused &lsquo;registerer&rsquo; variable,question-about-unused-registerer-variable,1,0,1,,2020-06-16T15:40:30.830Z,2020-06-16T15:40:30.886Z,True,2020-06-16T15:40:30.886Z,regular,False,False,,,True,False,False,,,35,0,False,Yellowfang,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 6120, 'primary_group_id': None}]"
46404,Libtorch C++ *.so files truncated error when ldconfig,Libtorch C++ *.so files truncated error when ldconfig,libtorch-c-so-files-truncated-error-when-ldconfig,6,1,6,,2019-05-28T08:41:30.189Z,2020-06-16T15:28:43.208Z,True,2020-06-16T15:28:43.208Z,regular,False,False,,,True,False,False,,,512,4,False,indyml,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19073, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 19624, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 32923, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 32802, 'primary_group_id': None}]"
57902,How to use the Tensor::accessor,How to use the Tensor::accessor,how-to-use-the-tensor-accessor,4,2,4,,2019-10-10T17:42:36.074Z,2020-06-16T10:08:02.012Z,True,2020-06-16T10:08:02.012Z,regular,False,False,,,True,False,False,,,1065,0,False,leigaoxiang1,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23169, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 32632, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 20464, 'primary_group_id': None}]"
39610,[LibTorch] How to print the content of a tensor in gdb?,[LibTorch] How to print the content of a tensor in gdb?,libtorch-how-to-print-the-content-of-a-tensor-in-gdb,17,11,17,,2019-03-12T10:00:27.987Z,2020-06-15T20:48:42.655Z,True,2020-06-15T22:43:17.526Z,regular,False,False,,,True,False,False,,,1827,4,False,tshadley,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 739, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13946, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1743, 'primary_group_id': None}]"
85103,How to write a custom cpu kernel,How to write a custom cpu kernel,how-to-write-a-custom-cpu-kernel,6,4,6,,2020-06-11T20:23:54.556Z,2020-06-15T20:26:59.112Z,True,2020-06-15T20:26:59.112Z,regular,False,False,,,True,False,False,,,96,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10335, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 32798, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
38864,Libtorch FP16 question,Libtorch FP16 question,libtorch-fp16-question,7,4,7,,2019-03-04T11:41:36.207Z,2020-06-15T20:11:28.603Z,True,2020-06-15T20:11:28.603Z,regular,False,False,,,True,False,False,,,663,1,False,oelgendy,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 14028, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 26370, 'primary_group_id': None}]"
37617,C++ inferenec on detection model,C++ inferenec on detection model,c-inferenec-on-detection-model,7,3,8,,2019-02-19T08:42:41.135Z,2020-06-15T14:07:47.315Z,True,2020-06-15T14:07:47.315Z,regular,False,False,,,True,False,False,,,945,4,False,Shisho_Sama,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 1537, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 22344, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 7863, 'primary_group_id': None}]"
82284,An unhandled exceptionMicrosoft C ++ exception: c10 :: Error at memory location,An unhandled exceptionMicrosoft C ++ exception: c10 :: Error at memory location,an-unhandled-exceptionmicrosoft-c-exception-c10-error-at-memory-location,9,5,9,,2020-05-21T08:14:32.676Z,2020-06-15T12:05:50.732Z,True,2020-06-15T12:05:50.732Z,regular,False,False,,,True,False,False,,,356,2,False,sercan,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 31967, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4802, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 31805, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9160, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17378, 'primary_group_id': None}]"
85462,Traverse torch::Tensor by batch,Traverse torch::Tensor by batch,traverse-torch-tensor-by-batch,2,0,2,,2020-06-14T22:37:31.455Z,2020-06-15T00:32:03.420Z,True,2020-06-15T00:32:03.420Z,regular,False,False,,,True,False,False,,,57,0,False,albanD,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 29175, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
83197,TorchScript model with C++ is much slower than pytorch and ONNX,TorchScript model with C++ is much slower than pytorch and ONNX,torchscript-model-with-c-is-much-slower-than-pytorch-and-onnx,2,0,2,,2020-05-28T07:53:29.458Z,2020-06-14T22:58:07.168Z,True,2020-06-14T22:58:07.168Z,regular,False,False,,,True,False,False,,,151,0,False,copythatpasta,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 31428, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 29175, 'primary_group_id': None}]"
85314,Tensorboard API for PyTorch C++ frontend,Tensorboard API for PyTorch C++ frontend,tensorboard-api-for-pytorch-c-frontend,4,0,4,,2020-06-13T09:50:09.851Z,2020-06-14T09:16:20.576Z,True,2020-06-14T09:16:20.576Z,regular,False,False,,,True,False,False,,,129,1,False,thomasjo,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19422, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 32798, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 33041, 'primary_group_id': None}]"
84687,Segfaults (CPU) and double free errors (GPU) when using ATen with CUDA,Segfaults (CPU) and double free errors (GPU) when using ATen with CUDA,segfaults-cpu-and-double-free-errors-gpu-when-using-aten-with-cuda,3,1,3,,2020-06-08T21:10:10.683Z,2020-06-12T16:32:19.613Z,True,2020-06-12T16:32:19.613Z,regular,False,False,,,True,False,False,,,116,1,False,alannnna,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 25895, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
67818,Pytorch c++ Grad-CAM,Pytorch c++ Grad-CAM,pytorch-c-grad-cam,2,0,2,,2020-01-27T19:31:49.990Z,2020-06-12T05:08:56.280Z,True,2020-06-12T05:08:56.280Z,regular,False,False,,,True,False,False,,,133,1,False,mihow,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 25892, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 32961, 'primary_group_id': None}]"
80859,C10/macros/cmake_macros.h not exists,C10/macros/cmake_macros.h not exists,c10-macros-cmake-macros-h-not-exists,10,4,10,,2020-05-12T14:21:27.662Z,2020-06-11T08:05:01.285Z,True,2020-06-11T08:05:01.285Z,regular,False,False,,,True,False,False,,,225,0,False,peterjc123,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 31245, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 26938, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 4802, 'primary_group_id': None}]"
84832,Code runs fine on CPU and GPU but gives seg fault at the end onGPU,Code runs fine on CPU and GPU but gives seg fault at the end onGPU,code-runs-fine-on-cpu-and-gpu-but-gives-seg-fault-at-the-end-ongpu,5,1,5,,2020-06-10T02:32:02.015Z,2020-06-11T05:54:48.770Z,True,2020-06-11T05:54:48.770Z,regular,False,False,,,True,False,False,,,141,0,False,neilmehta87,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 32062, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 26938, 'primary_group_id': None}]"
84816,Linker Error MacOSX lib torch,Linker Error MacOSX lib torch,linker-error-macosx-lib-torch,2,0,2,,2020-06-09T22:26:22.454Z,2020-06-10T20:21:40.298Z,True,2020-06-10T20:21:40.298Z,regular,False,False,,,True,False,False,,,96,0,False,glaringlee,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 32841, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 26938, 'primary_group_id': None}]"
84813,Pytorch (pth) to libtorch (pt) conversion,Pytorch (pth) to libtorch (pt) conversion,pytorch-pth-to-libtorch-pt-conversion,1,0,1,,2020-06-09T22:04:13.748Z,2020-06-09T22:04:13.799Z,True,2020-06-10T03:42:41.413Z,regular,False,False,,,True,False,False,,,91,0,False,wolfviking0,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 27806, 'primary_group_id': None}]"
36559,Backward keep graph cpp api,Backward keep graph cpp api,backward-keep-graph-cpp-api,9,7,9,,2019-02-06T23:53:49.600Z,2020-06-09T21:14:39.257Z,True,2020-06-09T21:14:39.257Z,regular,False,False,,,True,False,False,,,683,3,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12040, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 31895, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 26546, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
